"","region","date","cases"
"830","Kyrgyzstan",20-01-26,0
"831","Laos",20-01-26,0
"832","Latvia",20-01-26,0
"833","Lebanon",20-01-26,0
"834","Liberia",20-01-26,0
"835","Libya",20-01-26,0
"836","Liechtenstein",20-01-26,0
"837","Lithuania",20-01-26,0
"838","Luxembourg",20-01-26,0
"839","Madagascar",20-01-26,0
"840","Malawi",20-01-26,0
"841","Malaysia",20-01-26,0
"842","Maldives",20-01-26,0
"843","Mali",20-01-26,0
"844","Malta",20-01-26,0
"845","Mauritania",20-01-26,0
"846","Mauritius",20-01-26,0
"847","Mexico",20-01-26,0
"848","Moldova",20-01-26,0
"849","Monaco",20-01-26,0
"850","Mongolia",20-01-26,0
"851","Montenegro",20-01-26,0
"852","Morocco",20-01-26,0
"853","Mozambique",20-01-26,0
"854","MS Zaandam",20-01-26,0
"855","Namibia",20-01-26,0
"856","Nepal",20-01-26,0
"857","Netherlands",20-01-26,0
"858","New Zealand",20-01-26,0
"859","Nicaragua",20-01-26,0
"860","Niger",20-01-26,0
"861","Nigeria",20-01-26,0
"862","North Macedonia",20-01-26,0
"863","Norway",20-01-26,0
"864","Oman",20-01-26,0
"865","Pakistan",20-01-26,0
"866","Panama",20-01-26,0
"867","Papua New Guinea",20-01-26,0
"868","Paraguay",20-01-26,0
"869","Peru",20-01-26,0
"870","Philippines",20-01-26,0
"871","Poland",20-01-26,0
"872","Portugal",20-01-26,0
"873","Qatar",20-01-26,0
"874","Romania",20-01-26,0
"875","Russia",20-01-26,0
"876","Rwanda",20-01-26,0
"877","Saint Kitts and Nevis",20-01-26,0
"878","Saint Lucia",20-01-26,0
"879","Saint Vincent and the Grenadines",20-01-26,0
"880","San Marino",20-01-26,0
"881","Sao Tome and Principe",20-01-26,0
"882","Saudi Arabia",20-01-26,0
"883","Senegal",20-01-26,0
"884","Serbia",20-01-26,0
"885","Seychelles",20-01-26,0
"886","Sierra Leone",20-01-26,0
"887","Singapore",20-01-26,0
"888","Slovakia",20-01-26,0
"889","Slovenia",20-01-26,0
"890","Somalia",20-01-26,0
"891","South Africa",20-01-26,0
"892","South Sudan",20-01-26,0
"893","Spain",20-01-26,0
"894","Sri Lanka",20-01-26,0
"895","Sudan",20-01-26,0
"896","Suriname",20-01-26,0
"897","Sweden",20-01-26,0
"898","Switzerland",20-01-26,0
"899","Syria",20-01-26,0
"900","Taiwan",20-01-26,0
"901","Tanzania",20-01-26,0
"902","Thailand",20-01-26,0
"903","Timor-Leste",20-01-26,0
"904","Togo",20-01-26,0
"905","Trinidad and Tobago",20-01-26,0
"906","Tunisia",20-01-26,0
"907","Turkey",20-01-26,0
"908","Uganda",20-01-26,0
"909","Ukraine",20-01-26,0
"910","United Arab Emirates",20-01-26,0
"911","United Kingdom",20-01-26,0
"912","Uruguay",20-01-26,0
"913","USA",20-01-26,0
"914","Uzbekistan",20-01-26,0
"915","Venezuela",20-01-26,0
"916","Vietnam",20-01-26,0
"917","West Bank and Gaza",20-01-26,0
"918","Western Sahara",20-01-26,0
"919","Zambia",20-01-26,0
"920","Zimbabwe",20-01-26,0
"921","Afghanistan",20-01-27,0
"922","Albania",20-01-27,0
"923","Algeria",20-01-27,0
"924","Andorra",20-01-27,0
"925","Angola",20-01-27,0
"926","Antigua and Barbuda",20-01-27,0
"927","Argentina",20-01-27,0
"928","Armenia",20-01-27,0
"929","Australia",20-01-27,0
"930","Austria",20-01-27,0
"931","Azerbaijan",20-01-27,0
"932","Bahamas",20-01-27,0
"933","Bahrain",20-01-27,0
"934","Bangladesh",20-01-27,0
"935","Barbados",20-01-27,0
"936","Belarus",20-01-27,0
"937","Belgium",20-01-27,0
"938","Belize",20-01-27,0
"939","Benin",20-01-27,0
"940","Bhutan",20-01-27,0
"941","Bolivia",20-01-27,0
"942","Bosnia and Herzegovina",20-01-27,0
"943","Botswana",20-01-27,0
"944","Brazil",20-01-27,0
"945","Brunei",20-01-27,0
"946","Bulgaria",20-01-27,0
"947","Burkina Faso",20-01-27,0
"948","Burma",20-01-27,0
"949","Burundi",20-01-27,0
"950","Cabo Verde",20-01-27,0
"951","Cambodia",20-01-27,0
"952","Cameroon",20-01-27,0
"953","Canada",20-01-27,0
"954","Central African Republic",20-01-27,0
"955","Chad",20-01-27,0
"956","Chile",20-01-27,0
"957","China",20-01-27,82
"958","Colombia",20-01-27,0
"959","Congo (Brazzaville)",20-01-27,0
"960","Congo (Kinshasa)",20-01-27,0
"961","Costa Rica",20-01-27,0
"962","Cote d'Ivoire",20-01-27,0
"963","Croatia",20-01-27,0
"964","Cuba",20-01-27,0
"965","Cyprus",20-01-27,0
"966","Czechia",20-01-27,0
"967","Denmark",20-01-27,0
"968","Diamond Princess",20-01-27,0
"969","Djibouti",20-01-27,0
"970","Dominica",20-01-27,0
"971","Dominican Republic",20-01-27,0
"972","Ecuador",20-01-27,0
"973","Egypt",20-01-27,0
"974","El Salvador",20-01-27,0
"975","Equatorial Guinea",20-01-27,0
"976","Eritrea",20-01-27,0
"977","Estonia",20-01-27,0
"978","Eswatini",20-01-27,0
"979","Ethiopia",20-01-27,0
"980","Fiji",20-01-27,0
"981","Finland",20-01-27,0
"982","France",20-01-27,0
"983","Gabon",20-01-27,0
"984","Gambia",20-01-27,0
"985","Georgia",20-01-27,0
"986","Germany",20-01-27,0
"987","Ghana",20-01-27,0
"988","Greece",20-01-27,0
"989","Grenada",20-01-27,0
"990","Guatemala",20-01-27,0
"991","Guinea",20-01-27,0
"992","Guinea-Bissau",20-01-27,0
"993","Guyana",20-01-27,0
"994","Haiti",20-01-27,0
"995","Holy See",20-01-27,0
"996","Honduras",20-01-27,0
"997","Hungary",20-01-27,0
"998","Iceland",20-01-27,0
"999","India",20-01-27,0
"1000","Indonesia",20-01-27,0
"1001","Iran",20-01-27,0
"1002","Iraq",20-01-27,0
"1003","Ireland",20-01-27,0
"1004","Israel",20-01-27,0
"1005","Italy",20-01-27,0
"1006","Jamaica",20-01-27,0
"1007","Japan",20-01-27,0
"1008","Jordan",20-01-27,0
"1009","Kazakhstan",20-01-27,0
"1010","Kenya",20-01-27,0
"1011","Korea, South",20-01-27,0
"1012","Kosovo",20-01-27,0
"1013","Kuwait",20-01-27,0
"1014","Kyrgyzstan",20-01-27,0
"1015","Laos",20-01-27,0
"1016","Latvia",20-01-27,0
"1017","Lebanon",20-01-27,0
"1018","Liberia",20-01-27,0
"1019","Libya",20-01-27,0
"1020","Liechtenstein",20-01-27,0
"1021","Lithuania",20-01-27,0
"1022","Luxembourg",20-01-27,0
"1023","Madagascar",20-01-27,0
"1024","Malawi",20-01-27,0
"1025","Malaysia",20-01-27,0
"1026","Maldives",20-01-27,0
"1027","Mali",20-01-27,0
"1028","Malta",20-01-27,0
"1029","Mauritania",20-01-27,0
"1030","Mauritius",20-01-27,0
"1031","Mexico",20-01-27,0
"1032","Moldova",20-01-27,0
"1033","Monaco",20-01-27,0
"1034","Mongolia",20-01-27,0
"1035","Montenegro",20-01-27,0
"1036","Morocco",20-01-27,0
"1037","Mozambique",20-01-27,0
"1038","MS Zaandam",20-01-27,0
"1039","Namibia",20-01-27,0
"1040","Nepal",20-01-27,0
"1041","Netherlands",20-01-27,0
"1042","New Zealand",20-01-27,0
"1043","Nicaragua",20-01-27,0
"1044","Niger",20-01-27,0
"1045","Nigeria",20-01-27,0
"1046","North Macedonia",20-01-27,0
"1047","Norway",20-01-27,0
"1048","Oman",20-01-27,0
"1049","Pakistan",20-01-27,0
"1050","Panama",20-01-27,0
"1051","Papua New Guinea",20-01-27,0
"1052","Paraguay",20-01-27,0
"1053","Peru",20-01-27,0
"1054","Philippines",20-01-27,0
"1055","Poland",20-01-27,0
"1056","Portugal",20-01-27,0
"1057","Qatar",20-01-27,0
"1058","Romania",20-01-27,0
"1059","Russia",20-01-27,0
"1060","Rwanda",20-01-27,0
"1061","Saint Kitts and Nevis",20-01-27,0
"1062","Saint Lucia",20-01-27,0
"1063","Saint Vincent and the Grenadines",20-01-27,0
"1064","San Marino",20-01-27,0
"1065","Sao Tome and Principe",20-01-27,0
"1066","Saudi Arabia",20-01-27,0
"1067","Senegal",20-01-27,0
"1068","Serbia",20-01-27,0
"1069","Seychelles",20-01-27,0
"1070","Sierra Leone",20-01-27,0
"1071","Singapore",20-01-27,0
"1072","Slovakia",20-01-27,0
"1073","Slovenia",20-01-27,0
"1074","Somalia",20-01-27,0
"1075","South Africa",20-01-27,0
"1076","South Sudan",20-01-27,0
"1077","Spain",20-01-27,0
"1078","Sri Lanka",20-01-27,0
"1079","Sudan",20-01-27,0
"1080","Suriname",20-01-27,0
"1081","Sweden",20-01-27,0
"1082","Switzerland",20-01-27,0
"1083","Syria",20-01-27,0
"1084","Taiwan",20-01-27,0
"1085","Tanzania",20-01-27,0
"1086","Thailand",20-01-27,0
"1087","Timor-Leste",20-01-27,0
"1088","Togo",20-01-27,0
"1089","Trinidad and Tobago",20-01-27,0
"1090","Tunisia",20-01-27,0
"1091","Turkey",20-01-27,0
"1092","Uganda",20-01-27,0
"1093","Ukraine",20-01-27,0
"1094","United Arab Emirates",20-01-27,0
"1095","United Kingdom",20-01-27,0
"1096","Uruguay",20-01-27,0
"1097","USA",20-01-27,0
"1098","Uzbekistan",20-01-27,0
"1099","Venezuela",20-01-27,0
"1100","Vietnam",20-01-27,0
"1101","West Bank and Gaza",20-01-27,0
"1102","Western Sahara",20-01-27,0
"1103","Zambia",20-01-27,0
"1104","Zimbabwe",20-01-27,0
"1105","Afghanistan",20-01-28,0
"1106","Albania",20-01-28,0
"1107","Algeria",20-01-28,0
"1108","Andorra",20-01-28,0
"1109","Angola",20-01-28,0
"1110","Antigua and Barbuda",20-01-28,0
"1111","Argentina",20-01-28,0
"1112","Armenia",20-01-28,0
"1113","Australia",20-01-28,0
"1114","Austria",20-01-28,0
"1115","Azerbaijan",20-01-28,0
"1116","Bahamas",20-01-28,0
"1117","Bahrain",20-01-28,0
"1118","Bangladesh",20-01-28,0
"1119","Barbados",20-01-28,0
"1120","Belarus",20-01-28,0
"1121","Belgium",20-01-28,0
"1122","Belize",20-01-28,0
"1123","Benin",20-01-28,0
"1124","Bhutan",20-01-28,0
"1125","Bolivia",20-01-28,0
"1126","Bosnia and Herzegovina",20-01-28,0
"1127","Botswana",20-01-28,0
"1128","Brazil",20-01-28,0
"1129","Brunei",20-01-28,0
"1130","Bulgaria",20-01-28,0
"1131","Burkina Faso",20-01-28,0
"1132","Burma",20-01-28,0
"1133","Burundi",20-01-28,0
"1134","Cabo Verde",20-01-28,0
"1135","Cambodia",20-01-28,0
"1136","Cameroon",20-01-28,0
"1137","Canada",20-01-28,0
"1138","Central African Republic",20-01-28,0
"1139","Chad",20-01-28,0
"1140","Chile",20-01-28,0
"1141","China",20-01-28,131
"1142","Colombia",20-01-28,0
"1143","Congo (Brazzaville)",20-01-28,0
"1144","Congo (Kinshasa)",20-01-28,0
"1145","Costa Rica",20-01-28,0
"1146","Cote d'Ivoire",20-01-28,0
"1147","Croatia",20-01-28,0
"1148","Cuba",20-01-28,0
"1149","Cyprus",20-01-28,0
"1150","Czechia",20-01-28,0
"1151","Denmark",20-01-28,0
"1152","Diamond Princess",20-01-28,0
"1153","Djibouti",20-01-28,0
"1154","Dominica",20-01-28,0
"1155","Dominican Republic",20-01-28,0
"1156","Ecuador",20-01-28,0
"1157","Egypt",20-01-28,0
"1158","El Salvador",20-01-28,0
"1159","Equatorial Guinea",20-01-28,0
"1160","Eritrea",20-01-28,0
"1161","Estonia",20-01-28,0
"1162","Eswatini",20-01-28,0
"1163","Ethiopia",20-01-28,0
"1164","Fiji",20-01-28,0
"1165","Finland",20-01-28,0
"1166","France",20-01-28,0
"1167","Gabon",20-01-28,0
"1168","Gambia",20-01-28,0
"1169","Georgia",20-01-28,0
"1170","Germany",20-01-28,0
"1171","Ghana",20-01-28,0
"1172","Greece",20-01-28,0
"1173","Grenada",20-01-28,0
"1174","Guatemala",20-01-28,0
"1175","Guinea",20-01-28,0
"1176","Guinea-Bissau",20-01-28,0
"1177","Guyana",20-01-28,0
"1178","Haiti",20-01-28,0
"1179","Holy See",20-01-28,0
"1180","Honduras",20-01-28,0
"1181","Hungary",20-01-28,0
"1182","Iceland",20-01-28,0
"1183","India",20-01-28,0
"1184","Indonesia",20-01-28,0
"1185","Iran",20-01-28,0
"1186","Iraq",20-01-28,0
"1187","Ireland",20-01-28,0
"1188","Israel",20-01-28,0
"1189","Italy",20-01-28,0
"1190","Jamaica",20-01-28,0
"1191","Japan",20-01-28,0
"1192","Jordan",20-01-28,0
"1193","Kazakhstan",20-01-28,0
"1194","Kenya",20-01-28,0
"1195","Korea, South",20-01-28,0
"1196","Kosovo",20-01-28,0
"1197","Kuwait",20-01-28,0
"1198","Kyrgyzstan",20-01-28,0
"1199","Laos",20-01-28,0
"1200","Latvia",20-01-28,0
"1201","Lebanon",20-01-28,0
"1202","Liberia",20-01-28,0
"1203","Libya",20-01-28,0
"1204","Liechtenstein",20-01-28,0
"1205","Lithuania",20-01-28,0
"1206","Luxembourg",20-01-28,0
"1207","Madagascar",20-01-28,0
"1208","Malawi",20-01-28,0
"1209","Malaysia",20-01-28,0
"1210","Maldives",20-01-28,0
"1211","Mali",20-01-28,0
"1212","Malta",20-01-28,0
"1213","Mauritania",20-01-28,0
"1214","Mauritius",20-01-28,0
"1215","Mexico",20-01-28,0
"1216","Moldova",20-01-28,0
"1217","Monaco",20-01-28,0
"1218","Mongolia",20-01-28,0
"1219","Montenegro",20-01-28,0
"1220","Morocco",20-01-28,0
"1221","Mozambique",20-01-28,0
"1222","MS Zaandam",20-01-28,0
"1223","Namibia",20-01-28,0
"1224","Nepal",20-01-28,0
"1225","Netherlands",20-01-28,0
"1226","New Zealand",20-01-28,0
"1227","Nicaragua",20-01-28,0
"1228","Niger",20-01-28,0
"1229","Nigeria",20-01-28,0
"1230","North Macedonia",20-01-28,0
"1231","Norway",20-01-28,0
"1232","Oman",20-01-28,0
"1233","Pakistan",20-01-28,0
"1234","Panama",20-01-28,0
"1235","Papua New Guinea",20-01-28,0
"1236","Paraguay",20-01-28,0
"1237","Peru",20-01-28,0
"1238","Philippines",20-01-28,0
"1239","Poland",20-01-28,0
"1240","Portugal",20-01-28,0
"1241","Qatar",20-01-28,0
"1242","Romania",20-01-28,0
"1243","Russia",20-01-28,0
"1244","Rwanda",20-01-28,0
"1245","Saint Kitts and Nevis",20-01-28,0
"1246","Saint Lucia",20-01-28,0
"1247","Saint Vincent and the Grenadines",20-01-28,0
"1248","San Marino",20-01-28,0
"1249","Sao Tome and Principe",20-01-28,0
"1250","Saudi Arabia",20-01-28,0
"1251","Senegal",20-01-28,0
"1252","Serbia",20-01-28,0
"1253","Seychelles",20-01-28,0
"1254","Sierra Leone",20-01-28,0
"1255","Singapore",20-01-28,0
"1256","Slovakia",20-01-28,0
"1257","Slovenia",20-01-28,0
"1258","Somalia",20-01-28,0
"1259","South Africa",20-01-28,0
"1260","South Sudan",20-01-28,0
"1261","Spain",20-01-28,0
"1262","Sri Lanka",20-01-28,0
"1263","Sudan",20-01-28,0
"1264","Suriname",20-01-28,0
"1265","Sweden",20-01-28,0
"1266","Switzerland",20-01-28,0
"1267","Syria",20-01-28,0
"1268","Taiwan",20-01-28,0
"1269","Tanzania",20-01-28,0
"1270","Thailand",20-01-28,0
"1271","Timor-Leste",20-01-28,0
"1272","Togo",20-01-28,0
"1273","Trinidad and Tobago",20-01-28,0
"1274","Tunisia",20-01-28,0
"1275","Turkey",20-01-28,0
"1276","Uganda",20-01-28,0
"1277","Ukraine",20-01-28,0
"1278","United Arab Emirates",20-01-28,0
"1279","United Kingdom",20-01-28,0
"1280","Uruguay",20-01-28,0
"1281","USA",20-01-28,0
"1282","Uzbekistan",20-01-28,0
"1283","Venezuela",20-01-28,0
"1284","Vietnam",20-01-28,0
"1285","West Bank and Gaza",20-01-28,0
"1286","Western Sahara",20-01-28,0
"1287","Zambia",20-01-28,0
"1288","Zimbabwe",20-01-28,0
"1289","Afghanistan",20-01-29,0
"1290","Albania",20-01-29,0
"1291","Algeria",20-01-29,0
"1292","Andorra",20-01-29,0
"1293","Angola",20-01-29,0
"1294","Antigua and Barbuda",20-01-29,0
"1295","Argentina",20-01-29,0
"1296","Armenia",20-01-29,0
"1297","Australia",20-01-29,0
"1298","Austria",20-01-29,0
"1299","Azerbaijan",20-01-29,0
"1300","Bahamas",20-01-29,0
"1301","Bahrain",20-01-29,0
"1302","Bangladesh",20-01-29,0
"1303","Barbados",20-01-29,0
"1304","Belarus",20-01-29,0
"1305","Belgium",20-01-29,0
"1306","Belize",20-01-29,0
"1307","Benin",20-01-29,0
"1308","Bhutan",20-01-29,0
"1309","Bolivia",20-01-29,0
"1310","Bosnia and Herzegovina",20-01-29,0
"1311","Botswana",20-01-29,0
"1312","Brazil",20-01-29,0
"1313","Brunei",20-01-29,0
"1314","Bulgaria",20-01-29,0
"1315","Burkina Faso",20-01-29,0
"1316","Burma",20-01-29,0
"1317","Burundi",20-01-29,0
"1318","Cabo Verde",20-01-29,0
"1319","Cambodia",20-01-29,0
"1320","Cameroon",20-01-29,0
"1321","Canada",20-01-29,0
"1322","Central African Republic",20-01-29,0
"1323","Chad",20-01-29,0
"1324","Chile",20-01-29,0
"1325","China",20-01-29,133
"1326","Colombia",20-01-29,0
"1327","Congo (Brazzaville)",20-01-29,0
"1328","Congo (Kinshasa)",20-01-29,0
"1329","Costa Rica",20-01-29,0
"1330","Cote d'Ivoire",20-01-29,0
"1331","Croatia",20-01-29,0
"1332","Cuba",20-01-29,0
"1333","Cyprus",20-01-29,0
"1334","Czechia",20-01-29,0
"1335","Denmark",20-01-29,0
"1336","Diamond Princess",20-01-29,0
"1337","Djibouti",20-01-29,0
"1338","Dominica",20-01-29,0
"1339","Dominican Republic",20-01-29,0
"1340","Ecuador",20-01-29,0
"1341","Egypt",20-01-29,0
"1342","El Salvador",20-01-29,0
"1343","Equatorial Guinea",20-01-29,0
"1344","Eritrea",20-01-29,0
"1345","Estonia",20-01-29,0
"1346","Eswatini",20-01-29,0
"1347","Ethiopia",20-01-29,0
"1348","Fiji",20-01-29,0
"1349","Finland",20-01-29,0
"1350","France",20-01-29,0
"1351","Gabon",20-01-29,0
"1352","Gambia",20-01-29,0
"1353","Georgia",20-01-29,0
"1354","Germany",20-01-29,0
"1355","Ghana",20-01-29,0
"1356","Greece",20-01-29,0
"1357","Grenada",20-01-29,0
"1358","Guatemala",20-01-29,0
"1359","Guinea",20-01-29,0
"1360","Guinea-Bissau",20-01-29,0
"1361","Guyana",20-01-29,0
"1362","Haiti",20-01-29,0
"1363","Holy See",20-01-29,0
"1364","Honduras",20-01-29,0
"1365","Hungary",20-01-29,0
"1366","Iceland",20-01-29,0
"1367","India",20-01-29,0
"1368","Indonesia",20-01-29,0
"1369","Iran",20-01-29,0
"1370","Iraq",20-01-29,0
"1371","Ireland",20-01-29,0
"1372","Israel",20-01-29,0
"1373","Italy",20-01-29,0
"1374","Jamaica",20-01-29,0
"1375","Japan",20-01-29,0
"1376","Jordan",20-01-29,0
"1377","Kazakhstan",20-01-29,0
"1378","Kenya",20-01-29,0
"1379","Korea, South",20-01-29,0
"1380","Kosovo",20-01-29,0
"1381","Kuwait",20-01-29,0
"1382","Kyrgyzstan",20-01-29,0
"1383","Laos",20-01-29,0
"1384","Latvia",20-01-29,0
"1385","Lebanon",20-01-29,0
"1386","Liberia",20-01-29,0
"1387","Libya",20-01-29,0
"1388","Liechtenstein",20-01-29,0
"1389","Lithuania",20-01-29,0
"1390","Luxembourg",20-01-29,0
"1391","Madagascar",20-01-29,0
"1392","Malawi",20-01-29,0
"1393","Malaysia",20-01-29,0
"1394","Maldives",20-01-29,0
"1395","Mali",20-01-29,0
"1396","Malta",20-01-29,0
"1397","Mauritania",20-01-29,0
"1398","Mauritius",20-01-29,0
"1399","Mexico",20-01-29,0
"1400","Moldova",20-01-29,0
"1401","Monaco",20-01-29,0
"1402","Mongolia",20-01-29,0
"1403","Montenegro",20-01-29,0
"1404","Morocco",20-01-29,0
"1405","Mozambique",20-01-29,0
"1406","MS Zaandam",20-01-29,0
"1407","Namibia",20-01-29,0
"1408","Nepal",20-01-29,0
"1409","Netherlands",20-01-29,0
"1410","New Zealand",20-01-29,0
"1411","Nicaragua",20-01-29,0
"1412","Niger",20-01-29,0
"1413","Nigeria",20-01-29,0
"1414","North Macedonia",20-01-29,0
"1415","Norway",20-01-29,0
"1416","Oman",20-01-29,0
"1417","Pakistan",20-01-29,0
"1418","Panama",20-01-29,0
"1419","Papua New Guinea",20-01-29,0
"1420","Paraguay",20-01-29,0
"1421","Peru",20-01-29,0
"1422","Philippines",20-01-29,0
"1423","Poland",20-01-29,0
"1424","Portugal",20-01-29,0
"1425","Qatar",20-01-29,0
"1426","Romania",20-01-29,0
"1427","Russia",20-01-29,0
"1428","Rwanda",20-01-29,0
"1429","Saint Kitts and Nevis",20-01-29,0
"1430","Saint Lucia",20-01-29,0
"1431","Saint Vincent and the Grenadines",20-01-29,0
"1432","San Marino",20-01-29,0
"1433","Sao Tome and Principe",20-01-29,0
"1434","Saudi Arabia",20-01-29,0
"1435","Senegal",20-01-29,0
"1436","Serbia",20-01-29,0
"1437","Seychelles",20-01-29,0
"1438","Sierra Leone",20-01-29,0
"1439","Singapore",20-01-29,0
"1440","Slovakia",20-01-29,0
"1441","Slovenia",20-01-29,0
"1442","Somalia",20-01-29,0
"1443","South Africa",20-01-29,0
"1444","South Sudan",20-01-29,0
"1445","Spain",20-01-29,0
"1446","Sri Lanka",20-01-29,0
"1447","Sudan",20-01-29,0
"1448","Suriname",20-01-29,0
"1449","Sweden",20-01-29,0
"1450","Switzerland",20-01-29,0
"1451","Syria",20-01-29,0
"1452","Taiwan",20-01-29,0
"1453","Tanzania",20-01-29,0
"1454","Thailand",20-01-29,0
"1455","Timor-Leste",20-01-29,0
"1456","Togo",20-01-29,0
"1457","Trinidad and Tobago",20-01-29,0
"1458","Tunisia",20-01-29,0
"1459","Turkey",20-01-29,0
"1460","Uganda",20-01-29,0
"1461","Ukraine",20-01-29,0
"1462","United Arab Emirates",20-01-29,0
"1463","United Kingdom",20-01-29,0
"1464","Uruguay",20-01-29,0
"1465","USA",20-01-29,0
"1466","Uzbekistan",20-01-29,0
"1467","Venezuela",20-01-29,0
"1468","Vietnam",20-01-29,0
"1469","West Bank and Gaza",20-01-29,0
"1470","Western Sahara",20-01-29,0
"1471","Zambia",20-01-29,0
"1472","Zimbabwe",20-01-29,0
"1473","Afghanistan",20-01-30,0
"1474","Albania",20-01-30,0
"1475","Algeria",20-01-30,0
"1476","Andorra",20-01-30,0
"1477","Angola",20-01-30,0
"1478","Antigua and Barbuda",20-01-30,0
"1479","Argentina",20-01-30,0
"1480","Armenia",20-01-30,0
"1481","Australia",20-01-30,0
"1482","Austria",20-01-30,0
"1483","Azerbaijan",20-01-30,0
"1484","Bahamas",20-01-30,0
"1485","Bahrain",20-01-30,0
"1486","Bangladesh",20-01-30,0
"1487","Barbados",20-01-30,0
"1488","Belarus",20-01-30,0
"1489","Belgium",20-01-30,0
"1490","Belize",20-01-30,0
"1491","Benin",20-01-30,0
"1492","Bhutan",20-01-30,0
"1493","Bolivia",20-01-30,0
"1494","Bosnia and Herzegovina",20-01-30,0
"1495","Botswana",20-01-30,0
"1496","Brazil",20-01-30,0
"1497","Brunei",20-01-30,0
"1498","Bulgaria",20-01-30,0
"1499","Burkina Faso",20-01-30,0
"1500","Burma",20-01-30,0
"1501","Burundi",20-01-30,0
"1502","Cabo Verde",20-01-30,0
"1503","Cambodia",20-01-30,0
"1504","Cameroon",20-01-30,0
"1505","Canada",20-01-30,0
"1506","Central African Republic",20-01-30,0
"1507","Chad",20-01-30,0
"1508","Chile",20-01-30,0
"1509","China",20-01-30,171
"1510","Colombia",20-01-30,0
"1511","Congo (Brazzaville)",20-01-30,0
"1512","Congo (Kinshasa)",20-01-30,0
"1513","Costa Rica",20-01-30,0
"1514","Cote d'Ivoire",20-01-30,0
"1515","Croatia",20-01-30,0
"1516","Cuba",20-01-30,0
"1517","Cyprus",20-01-30,0
"1518","Czechia",20-01-30,0
"1519","Denmark",20-01-30,0
"1520","Diamond Princess",20-01-30,0
"1521","Djibouti",20-01-30,0
"1522","Dominica",20-01-30,0
"1523","Dominican Republic",20-01-30,0
"1524","Ecuador",20-01-30,0
"1525","Egypt",20-01-30,0
"1526","El Salvador",20-01-30,0
"1527","Equatorial Guinea",20-01-30,0
"1528","Eritrea",20-01-30,0
"1529","Estonia",20-01-30,0
"1530","Eswatini",20-01-30,0
"1531","Ethiopia",20-01-30,0
"1532","Fiji",20-01-30,0
"1533","Finland",20-01-30,0
"1534","France",20-01-30,0
"1535","Gabon",20-01-30,0
"1536","Gambia",20-01-30,0
"1537","Georgia",20-01-30,0
"1538","Germany",20-01-30,0
"1539","Ghana",20-01-30,0
"1540","Greece",20-01-30,0
"1541","Grenada",20-01-30,0
"1542","Guatemala",20-01-30,0
"1543","Guinea",20-01-30,0
"1544","Guinea-Bissau",20-01-30,0
"1545","Guyana",20-01-30,0
"1546","Haiti",20-01-30,0
"1547","Holy See",20-01-30,0
"1548","Honduras",20-01-30,0
"1549","Hungary",20-01-30,0
"1550","Iceland",20-01-30,0
"1551","India",20-01-30,0
"1552","Indonesia",20-01-30,0
"1553","Iran",20-01-30,0
"1554","Iraq",20-01-30,0
"1555","Ireland",20-01-30,0
"1556","Israel",20-01-30,0
"1557","Italy",20-01-30,0
"1558","Jamaica",20-01-30,0
"1559","Japan",20-01-30,0
"1560","Jordan",20-01-30,0
"1561","Kazakhstan",20-01-30,0
"1562","Kenya",20-01-30,0
"1563","Korea, South",20-01-30,0
