"","region","date","cases"
"830","Kenya",20-01-26,0
"831","Korea, South",20-01-26,0
"832","Kosovo",20-01-26,0
"833","Kuwait",20-01-26,0
"834","Kyrgyzstan",20-01-26,0
"835","Laos",20-01-26,0
"836","Latvia",20-01-26,0
"837","Lebanon",20-01-26,0
"838","Liberia",20-01-26,0
"839","Libya",20-01-26,0
"840","Liechtenstein",20-01-26,0
"841","Lithuania",20-01-26,0
"842","Luxembourg",20-01-26,0
"843","Madagascar",20-01-26,0
"844","Malawi",20-01-26,0
"845","Malaysia",20-01-26,0
"846","Maldives",20-01-26,0
"847","Mali",20-01-26,0
"848","Malta",20-01-26,0
"849","Mauritania",20-01-26,0
"850","Mauritius",20-01-26,0
"851","Mexico",20-01-26,0
"852","Moldova",20-01-26,0
"853","Monaco",20-01-26,0
"854","Mongolia",20-01-26,0
"855","Montenegro",20-01-26,0
"856","Morocco",20-01-26,0
"857","Mozambique",20-01-26,0
"858","MS Zaandam",20-01-26,0
"859","Namibia",20-01-26,0
"860","Nepal",20-01-26,0
"861","Netherlands",20-01-26,0
"862","New Zealand",20-01-26,0
"863","Nicaragua",20-01-26,0
"864","Niger",20-01-26,0
"865","Nigeria",20-01-26,0
"866","North Macedonia",20-01-26,0
"867","Norway",20-01-26,0
"868","Oman",20-01-26,0
"869","Pakistan",20-01-26,0
"870","Panama",20-01-26,0
"871","Papua New Guinea",20-01-26,0
"872","Paraguay",20-01-26,0
"873","Peru",20-01-26,0
"874","Philippines",20-01-26,0
"875","Poland",20-01-26,0
"876","Portugal",20-01-26,0
"877","Qatar",20-01-26,0
"878","Romania",20-01-26,0
"879","Russia",20-01-26,0
"880","Rwanda",20-01-26,0
"881","Saint Kitts and Nevis",20-01-26,0
"882","Saint Lucia",20-01-26,0
"883","Saint Vincent and the Grenadines",20-01-26,0
"884","San Marino",20-01-26,0
"885","Sao Tome and Principe",20-01-26,0
"886","Saudi Arabia",20-01-26,0
"887","Senegal",20-01-26,0
"888","Serbia",20-01-26,0
"889","Seychelles",20-01-26,0
"890","Sierra Leone",20-01-26,0
"891","Singapore",20-01-26,0
"892","Slovakia",20-01-26,0
"893","Slovenia",20-01-26,0
"894","Somalia",20-01-26,0
"895","South Africa",20-01-26,0
"896","South Sudan",20-01-26,0
"897","Spain",20-01-26,0
"898","Sri Lanka",20-01-26,0
"899","Sudan",20-01-26,0
"900","Suriname",20-01-26,0
"901","Sweden",20-01-26,0
"902","Switzerland",20-01-26,0
"903","Syria",20-01-26,0
"904","Taiwan",20-01-26,0
"905","Tanzania",20-01-26,0
"906","Thailand",20-01-26,2
"907","Timor-Leste",20-01-26,0
"908","Togo",20-01-26,0
"909","Trinidad and Tobago",20-01-26,0
"910","Tunisia",20-01-26,0
"911","Turkey",20-01-26,0
"912","Uganda",20-01-26,0
"913","Ukraine",20-01-26,0
"914","United Arab Emirates",20-01-26,0
"915","United Kingdom",20-01-26,0
"916","Uruguay",20-01-26,0
"917","USA",20-01-26,0
"918","Uzbekistan",20-01-26,0
"919","Venezuela",20-01-26,0
"920","Vietnam",20-01-26,0
"921","West Bank and Gaza",20-01-26,0
"922","Western Sahara",20-01-26,0
"923","Yemen",20-01-26,0
"924","Zambia",20-01-26,0
"925","Zimbabwe",20-01-26,0
"926","Afghanistan",20-01-27,0
"927","Albania",20-01-27,0
"928","Algeria",20-01-27,0
"929","Andorra",20-01-27,0
"930","Angola",20-01-27,0
"931","Antigua and Barbuda",20-01-27,0
"932","Argentina",20-01-27,0
"933","Armenia",20-01-27,0
"934","Australia",20-01-27,0
"935","Austria",20-01-27,0
"936","Azerbaijan",20-01-27,0
"937","Bahamas",20-01-27,0
"938","Bahrain",20-01-27,0
"939","Bangladesh",20-01-27,0
"940","Barbados",20-01-27,0
"941","Belarus",20-01-27,0
"942","Belgium",20-01-27,0
"943","Belize",20-01-27,0
"944","Benin",20-01-27,0
"945","Bhutan",20-01-27,0
"946","Bolivia",20-01-27,0
"947","Bosnia and Herzegovina",20-01-27,0
"948","Botswana",20-01-27,0
"949","Brazil",20-01-27,0
"950","Brunei",20-01-27,0
"951","Bulgaria",20-01-27,0
"952","Burkina Faso",20-01-27,0
"953","Burma",20-01-27,0
"954","Burundi",20-01-27,0
"955","Cabo Verde",20-01-27,0
"956","Cambodia",20-01-27,0
"957","Cameroon",20-01-27,0
"958","Canada",20-01-27,0
"959","Central African Republic",20-01-27,0
"960","Chad",20-01-27,0
"961","Chile",20-01-27,0
"962","China",20-01-27,58
"963","Colombia",20-01-27,0
"964","Congo (Brazzaville)",20-01-27,0
"965","Congo (Kinshasa)",20-01-27,0
"966","Costa Rica",20-01-27,0
"967","Cote d'Ivoire",20-01-27,0
"968","Croatia",20-01-27,0
"969","Cuba",20-01-27,0
"970","Cyprus",20-01-27,0
"971","Czechia",20-01-27,0
"972","Denmark",20-01-27,0
"973","Diamond Princess",20-01-27,0
"974","Djibouti",20-01-27,0
"975","Dominica",20-01-27,0
"976","Dominican Republic",20-01-27,0
"977","Ecuador",20-01-27,0
"978","Egypt",20-01-27,0
"979","El Salvador",20-01-27,0
"980","Equatorial Guinea",20-01-27,0
"981","Eritrea",20-01-27,0
"982","Estonia",20-01-27,0
"983","Eswatini",20-01-27,0
"984","Ethiopia",20-01-27,0
"985","Fiji",20-01-27,0
"986","Finland",20-01-27,0
"987","France",20-01-27,0
"988","Gabon",20-01-27,0
"989","Gambia",20-01-27,0
"990","Georgia",20-01-27,0
"991","Germany",20-01-27,0
"992","Ghana",20-01-27,0
"993","Greece",20-01-27,0
"994","Grenada",20-01-27,0
"995","Guatemala",20-01-27,0
"996","Guinea",20-01-27,0
"997","Guinea-Bissau",20-01-27,0
"998","Guyana",20-01-27,0
"999","Haiti",20-01-27,0
"1000","Holy See",20-01-27,0
"1001","Honduras",20-01-27,0
"1002","Hungary",20-01-27,0
"1003","Iceland",20-01-27,0
"1004","India",20-01-27,0
"1005","Indonesia",20-01-27,0
"1006","Iran",20-01-27,0
"1007","Iraq",20-01-27,0
"1008","Ireland",20-01-27,0
"1009","Israel",20-01-27,0
"1010","Italy",20-01-27,0
"1011","Jamaica",20-01-27,0
"1012","Japan",20-01-27,1
"1013","Jordan",20-01-27,0
"1014","Kazakhstan",20-01-27,0
"1015","Kenya",20-01-27,0
"1016","Korea, South",20-01-27,0
"1017","Kosovo",20-01-27,0
"1018","Kuwait",20-01-27,0
"1019","Kyrgyzstan",20-01-27,0
"1020","Laos",20-01-27,0
"1021","Latvia",20-01-27,0
"1022","Lebanon",20-01-27,0
"1023","Liberia",20-01-27,0
"1024","Libya",20-01-27,0
"1025","Liechtenstein",20-01-27,0
"1026","Lithuania",20-01-27,0
"1027","Luxembourg",20-01-27,0
"1028","Madagascar",20-01-27,0
"1029","Malawi",20-01-27,0
"1030","Malaysia",20-01-27,0
"1031","Maldives",20-01-27,0
"1032","Mali",20-01-27,0
"1033","Malta",20-01-27,0
"1034","Mauritania",20-01-27,0
"1035","Mauritius",20-01-27,0
"1036","Mexico",20-01-27,0
"1037","Moldova",20-01-27,0
"1038","Monaco",20-01-27,0
"1039","Mongolia",20-01-27,0
"1040","Montenegro",20-01-27,0
"1041","Morocco",20-01-27,0
"1042","Mozambique",20-01-27,0
"1043","MS Zaandam",20-01-27,0
"1044","Namibia",20-01-27,0
"1045","Nepal",20-01-27,0
"1046","Netherlands",20-01-27,0
"1047","New Zealand",20-01-27,0
"1048","Nicaragua",20-01-27,0
"1049","Niger",20-01-27,0
"1050","Nigeria",20-01-27,0
"1051","North Macedonia",20-01-27,0
"1052","Norway",20-01-27,0
"1053","Oman",20-01-27,0
"1054","Pakistan",20-01-27,0
"1055","Panama",20-01-27,0
"1056","Papua New Guinea",20-01-27,0
"1057","Paraguay",20-01-27,0
"1058","Peru",20-01-27,0
"1059","Philippines",20-01-27,0
"1060","Poland",20-01-27,0
"1061","Portugal",20-01-27,0
"1062","Qatar",20-01-27,0
"1063","Romania",20-01-27,0
"1064","Russia",20-01-27,0
"1065","Rwanda",20-01-27,0
"1066","Saint Kitts and Nevis",20-01-27,0
"1067","Saint Lucia",20-01-27,0
"1068","Saint Vincent and the Grenadines",20-01-27,0
"1069","San Marino",20-01-27,0
"1070","Sao Tome and Principe",20-01-27,0
"1071","Saudi Arabia",20-01-27,0
"1072","Senegal",20-01-27,0
"1073","Serbia",20-01-27,0
"1074","Seychelles",20-01-27,0
"1075","Sierra Leone",20-01-27,0
"1076","Singapore",20-01-27,0
"1077","Slovakia",20-01-27,0
"1078","Slovenia",20-01-27,0
"1079","Somalia",20-01-27,0
"1080","South Africa",20-01-27,0
"1081","South Sudan",20-01-27,0
"1082","Spain",20-01-27,0
"1083","Sri Lanka",20-01-27,0
"1084","Sudan",20-01-27,0
"1085","Suriname",20-01-27,0
"1086","Sweden",20-01-27,0
"1087","Switzerland",20-01-27,0
"1088","Syria",20-01-27,0
"1089","Taiwan",20-01-27,0
"1090","Tanzania",20-01-27,0
"1091","Thailand",20-01-27,2
"1092","Timor-Leste",20-01-27,0
"1093","Togo",20-01-27,0
"1094","Trinidad and Tobago",20-01-27,0
"1095","Tunisia",20-01-27,0
"1096","Turkey",20-01-27,0
"1097","Uganda",20-01-27,0
"1098","Ukraine",20-01-27,0
"1099","United Arab Emirates",20-01-27,0
"1100","United Kingdom",20-01-27,0
"1101","Uruguay",20-01-27,0
"1102","USA",20-01-27,0
"1103","Uzbekistan",20-01-27,0
"1104","Venezuela",20-01-27,0
"1105","Vietnam",20-01-27,0
"1106","West Bank and Gaza",20-01-27,0
"1107","Western Sahara",20-01-27,0
"1108","Yemen",20-01-27,0
"1109","Zambia",20-01-27,0
"1110","Zimbabwe",20-01-27,0
"1111","Afghanistan",20-01-28,0
"1112","Albania",20-01-28,0
"1113","Algeria",20-01-28,0
"1114","Andorra",20-01-28,0
"1115","Angola",20-01-28,0
"1116","Antigua and Barbuda",20-01-28,0
"1117","Argentina",20-01-28,0
"1118","Armenia",20-01-28,0
"1119","Australia",20-01-28,0
"1120","Austria",20-01-28,0
"1121","Azerbaijan",20-01-28,0
"1122","Bahamas",20-01-28,0
"1123","Bahrain",20-01-28,0
"1124","Bangladesh",20-01-28,0
"1125","Barbados",20-01-28,0
"1126","Belarus",20-01-28,0
"1127","Belgium",20-01-28,0
"1128","Belize",20-01-28,0
"1129","Benin",20-01-28,0
"1130","Bhutan",20-01-28,0
"1131","Bolivia",20-01-28,0
"1132","Bosnia and Herzegovina",20-01-28,0
"1133","Botswana",20-01-28,0
"1134","Brazil",20-01-28,0
"1135","Brunei",20-01-28,0
"1136","Bulgaria",20-01-28,0
"1137","Burkina Faso",20-01-28,0
"1138","Burma",20-01-28,0
"1139","Burundi",20-01-28,0
"1140","Cabo Verde",20-01-28,0
"1141","Cambodia",20-01-28,0
"1142","Cameroon",20-01-28,0
"1143","Canada",20-01-28,0
"1144","Central African Republic",20-01-28,0
"1145","Chad",20-01-28,0
"1146","Chile",20-01-28,0
"1147","China",20-01-28,101
"1148","Colombia",20-01-28,0
"1149","Congo (Brazzaville)",20-01-28,0
"1150","Congo (Kinshasa)",20-01-28,0
"1151","Costa Rica",20-01-28,0
"1152","Cote d'Ivoire",20-01-28,0
"1153","Croatia",20-01-28,0
"1154","Cuba",20-01-28,0
"1155","Cyprus",20-01-28,0
"1156","Czechia",20-01-28,0
"1157","Denmark",20-01-28,0
"1158","Diamond Princess",20-01-28,0
"1159","Djibouti",20-01-28,0
"1160","Dominica",20-01-28,0
"1161","Dominican Republic",20-01-28,0
"1162","Ecuador",20-01-28,0
"1163","Egypt",20-01-28,0
"1164","El Salvador",20-01-28,0
"1165","Equatorial Guinea",20-01-28,0
"1166","Eritrea",20-01-28,0
"1167","Estonia",20-01-28,0
"1168","Eswatini",20-01-28,0
"1169","Ethiopia",20-01-28,0
"1170","Fiji",20-01-28,0
"1171","Finland",20-01-28,0
"1172","France",20-01-28,0
"1173","Gabon",20-01-28,0
"1174","Gambia",20-01-28,0
"1175","Georgia",20-01-28,0
"1176","Germany",20-01-28,0
"1177","Ghana",20-01-28,0
"1178","Greece",20-01-28,0
"1179","Grenada",20-01-28,0
"1180","Guatemala",20-01-28,0
"1181","Guinea",20-01-28,0
"1182","Guinea-Bissau",20-01-28,0
"1183","Guyana",20-01-28,0
"1184","Haiti",20-01-28,0
"1185","Holy See",20-01-28,0
"1186","Honduras",20-01-28,0
"1187","Hungary",20-01-28,0
"1188","Iceland",20-01-28,0
"1189","India",20-01-28,0
"1190","Indonesia",20-01-28,0
"1191","Iran",20-01-28,0
"1192","Iraq",20-01-28,0
"1193","Ireland",20-01-28,0
"1194","Israel",20-01-28,0
"1195","Italy",20-01-28,0
"1196","Jamaica",20-01-28,0
"1197","Japan",20-01-28,1
"1198","Jordan",20-01-28,0
"1199","Kazakhstan",20-01-28,0
"1200","Kenya",20-01-28,0
"1201","Korea, South",20-01-28,0
"1202","Kosovo",20-01-28,0
"1203","Kuwait",20-01-28,0
"1204","Kyrgyzstan",20-01-28,0
"1205","Laos",20-01-28,0
"1206","Latvia",20-01-28,0
"1207","Lebanon",20-01-28,0
"1208","Liberia",20-01-28,0
"1209","Libya",20-01-28,0
"1210","Liechtenstein",20-01-28,0
"1211","Lithuania",20-01-28,0
"1212","Luxembourg",20-01-28,0
"1213","Madagascar",20-01-28,0
"1214","Malawi",20-01-28,0
"1215","Malaysia",20-01-28,0
"1216","Maldives",20-01-28,0
"1217","Mali",20-01-28,0
"1218","Malta",20-01-28,0
"1219","Mauritania",20-01-28,0
"1220","Mauritius",20-01-28,0
"1221","Mexico",20-01-28,0
"1222","Moldova",20-01-28,0
"1223","Monaco",20-01-28,0
"1224","Mongolia",20-01-28,0
"1225","Montenegro",20-01-28,0
"1226","Morocco",20-01-28,0
"1227","Mozambique",20-01-28,0
"1228","MS Zaandam",20-01-28,0
"1229","Namibia",20-01-28,0
"1230","Nepal",20-01-28,0
"1231","Netherlands",20-01-28,0
"1232","New Zealand",20-01-28,0
"1233","Nicaragua",20-01-28,0
"1234","Niger",20-01-28,0
"1235","Nigeria",20-01-28,0
"1236","North Macedonia",20-01-28,0
"1237","Norway",20-01-28,0
"1238","Oman",20-01-28,0
"1239","Pakistan",20-01-28,0
"1240","Panama",20-01-28,0
"1241","Papua New Guinea",20-01-28,0
"1242","Paraguay",20-01-28,0
"1243","Peru",20-01-28,0
"1244","Philippines",20-01-28,0
"1245","Poland",20-01-28,0
"1246","Portugal",20-01-28,0
"1247","Qatar",20-01-28,0
"1248","Romania",20-01-28,0
"1249","Russia",20-01-28,0
"1250","Rwanda",20-01-28,0
"1251","Saint Kitts and Nevis",20-01-28,0
"1252","Saint Lucia",20-01-28,0
"1253","Saint Vincent and the Grenadines",20-01-28,0
"1254","San Marino",20-01-28,0
"1255","Sao Tome and Principe",20-01-28,0
"1256","Saudi Arabia",20-01-28,0
"1257","Senegal",20-01-28,0
"1258","Serbia",20-01-28,0
"1259","Seychelles",20-01-28,0
"1260","Sierra Leone",20-01-28,0
"1261","Singapore",20-01-28,0
"1262","Slovakia",20-01-28,0
"1263","Slovenia",20-01-28,0
"1264","Somalia",20-01-28,0
"1265","South Africa",20-01-28,0
"1266","South Sudan",20-01-28,0
"1267","Spain",20-01-28,0
"1268","Sri Lanka",20-01-28,0
"1269","Sudan",20-01-28,0
"1270","Suriname",20-01-28,0
"1271","Sweden",20-01-28,0
"1272","Switzerland",20-01-28,0
"1273","Syria",20-01-28,0
"1274","Taiwan",20-01-28,0
"1275","Tanzania",20-01-28,0
"1276","Thailand",20-01-28,5
"1277","Timor-Leste",20-01-28,0
"1278","Togo",20-01-28,0
"1279","Trinidad and Tobago",20-01-28,0
"1280","Tunisia",20-01-28,0
"1281","Turkey",20-01-28,0
"1282","Uganda",20-01-28,0
"1283","Ukraine",20-01-28,0
"1284","United Arab Emirates",20-01-28,0
"1285","United Kingdom",20-01-28,0
"1286","Uruguay",20-01-28,0
"1287","USA",20-01-28,0
"1288","Uzbekistan",20-01-28,0
"1289","Venezuela",20-01-28,0
"1290","Vietnam",20-01-28,0
"1291","West Bank and Gaza",20-01-28,0
"1292","Western Sahara",20-01-28,0
"1293","Yemen",20-01-28,0
"1294","Zambia",20-01-28,0
"1295","Zimbabwe",20-01-28,0
"1296","Afghanistan",20-01-29,0
"1297","Albania",20-01-29,0
"1298","Algeria",20-01-29,0
"1299","Andorra",20-01-29,0
"1300","Angola",20-01-29,0
"1301","Antigua and Barbuda",20-01-29,0
"1302","Argentina",20-01-29,0
"1303","Armenia",20-01-29,0
"1304","Australia",20-01-29,0
"1305","Austria",20-01-29,0
"1306","Azerbaijan",20-01-29,0
"1307","Bahamas",20-01-29,0
"1308","Bahrain",20-01-29,0
"1309","Bangladesh",20-01-29,0
"1310","Barbados",20-01-29,0
"1311","Belarus",20-01-29,0
"1312","Belgium",20-01-29,0
"1313","Belize",20-01-29,0
"1314","Benin",20-01-29,0
"1315","Bhutan",20-01-29,0
"1316","Bolivia",20-01-29,0
"1317","Bosnia and Herzegovina",20-01-29,0
"1318","Botswana",20-01-29,0
"1319","Brazil",20-01-29,0
"1320","Brunei",20-01-29,0
"1321","Bulgaria",20-01-29,0
"1322","Burkina Faso",20-01-29,0
"1323","Burma",20-01-29,0
"1324","Burundi",20-01-29,0
"1325","Cabo Verde",20-01-29,0
"1326","Cambodia",20-01-29,0
"1327","Cameroon",20-01-29,0
"1328","Canada",20-01-29,0
"1329","Central African Republic",20-01-29,0
"1330","Chad",20-01-29,0
"1331","Chile",20-01-29,0
"1332","China",20-01-29,120
"1333","Colombia",20-01-29,0
"1334","Congo (Brazzaville)",20-01-29,0
"1335","Congo (Kinshasa)",20-01-29,0
"1336","Costa Rica",20-01-29,0
"1337","Cote d'Ivoire",20-01-29,0
"1338","Croatia",20-01-29,0
"1339","Cuba",20-01-29,0
"1340","Cyprus",20-01-29,0
"1341","Czechia",20-01-29,0
"1342","Denmark",20-01-29,0
"1343","Diamond Princess",20-01-29,0
"1344","Djibouti",20-01-29,0
"1345","Dominica",20-01-29,0
"1346","Dominican Republic",20-01-29,0
"1347","Ecuador",20-01-29,0
"1348","Egypt",20-01-29,0
"1349","El Salvador",20-01-29,0
"1350","Equatorial Guinea",20-01-29,0
"1351","Eritrea",20-01-29,0
"1352","Estonia",20-01-29,0
"1353","Eswatini",20-01-29,0
"1354","Ethiopia",20-01-29,0
"1355","Fiji",20-01-29,0
"1356","Finland",20-01-29,0
"1357","France",20-01-29,0
"1358","Gabon",20-01-29,0
"1359","Gambia",20-01-29,0
"1360","Georgia",20-01-29,0
"1361","Germany",20-01-29,0
"1362","Ghana",20-01-29,0
"1363","Greece",20-01-29,0
"1364","Grenada",20-01-29,0
"1365","Guatemala",20-01-29,0
"1366","Guinea",20-01-29,0
"1367","Guinea-Bissau",20-01-29,0
"1368","Guyana",20-01-29,0
"1369","Haiti",20-01-29,0
"1370","Holy See",20-01-29,0
"1371","Honduras",20-01-29,0
"1372","Hungary",20-01-29,0
"1373","Iceland",20-01-29,0
"1374","India",20-01-29,0
"1375","Indonesia",20-01-29,0
"1376","Iran",20-01-29,0
"1377","Iraq",20-01-29,0
"1378","Ireland",20-01-29,0
"1379","Israel",20-01-29,0
"1380","Italy",20-01-29,0
"1381","Jamaica",20-01-29,0
"1382","Japan",20-01-29,1
"1383","Jordan",20-01-29,0
"1384","Kazakhstan",20-01-29,0
"1385","Kenya",20-01-29,0
"1386","Korea, South",20-01-29,0
"1387","Kosovo",20-01-29,0
"1388","Kuwait",20-01-29,0
"1389","Kyrgyzstan",20-01-29,0
"1390","Laos",20-01-29,0
"1391","Latvia",20-01-29,0
"1392","Lebanon",20-01-29,0
"1393","Liberia",20-01-29,0
"1394","Libya",20-01-29,0
"1395","Liechtenstein",20-01-29,0
"1396","Lithuania",20-01-29,0
"1397","Luxembourg",20-01-29,0
"1398","Madagascar",20-01-29,0
"1399","Malawi",20-01-29,0
"1400","Malaysia",20-01-29,0
"1401","Maldives",20-01-29,0
"1402","Mali",20-01-29,0
"1403","Malta",20-01-29,0
"1404","Mauritania",20-01-29,0
"1405","Mauritius",20-01-29,0
"1406","Mexico",20-01-29,0
"1407","Moldova",20-01-29,0
"1408","Monaco",20-01-29,0
"1409","Mongolia",20-01-29,0
"1410","Montenegro",20-01-29,0
"1411","Morocco",20-01-29,0
"1412","Mozambique",20-01-29,0
"1413","MS Zaandam",20-01-29,0
"1414","Namibia",20-01-29,0
"1415","Nepal",20-01-29,0
"1416","Netherlands",20-01-29,0
"1417","New Zealand",20-01-29,0
"1418","Nicaragua",20-01-29,0
"1419","Niger",20-01-29,0
"1420","Nigeria",20-01-29,0
"1421","North Macedonia",20-01-29,0
"1422","Norway",20-01-29,0
"1423","Oman",20-01-29,0
"1424","Pakistan",20-01-29,0
"1425","Panama",20-01-29,0
"1426","Papua New Guinea",20-01-29,0
"1427","Paraguay",20-01-29,0
"1428","Peru",20-01-29,0
"1429","Philippines",20-01-29,0
"1430","Poland",20-01-29,0
"1431","Portugal",20-01-29,0
"1432","Qatar",20-01-29,0
"1433","Romania",20-01-29,0
"1434","Russia",20-01-29,0
"1435","Rwanda",20-01-29,0
"1436","Saint Kitts and Nevis",20-01-29,0
"1437","Saint Lucia",20-01-29,0
"1438","Saint Vincent and the Grenadines",20-01-29,0
"1439","San Marino",20-01-29,0
"1440","Sao Tome and Principe",20-01-29,0
"1441","Saudi Arabia",20-01-29,0
"1442","Senegal",20-01-29,0
"1443","Serbia",20-01-29,0
"1444","Seychelles",20-01-29,0
"1445","Sierra Leone",20-01-29,0
"1446","Singapore",20-01-29,0
"1447","Slovakia",20-01-29,0
"1448","Slovenia",20-01-29,0
"1449","Somalia",20-01-29,0
"1450","South Africa",20-01-29,0
"1451","South Sudan",20-01-29,0
"1452","Spain",20-01-29,0
"1453","Sri Lanka",20-01-29,0
"1454","Sudan",20-01-29,0
"1455","Suriname",20-01-29,0
"1456","Sweden",20-01-29,0
"1457","Switzerland",20-01-29,0
"1458","Syria",20-01-29,0
"1459","Taiwan",20-01-29,0
"1460","Tanzania",20-01-29,0
"1461","Thailand",20-01-29,5
"1462","Timor-Leste",20-01-29,0
"1463","Togo",20-01-29,0
"1464","Trinidad and Tobago",20-01-29,0
"1465","Tunisia",20-01-29,0
"1466","Turkey",20-01-29,0
"1467","Uganda",20-01-29,0
"1468","Ukraine",20-01-29,0
"1469","United Arab Emirates",20-01-29,0
"1470","United Kingdom",20-01-29,0
"1471","Uruguay",20-01-29,0
"1472","USA",20-01-29,0
"1473","Uzbekistan",20-01-29,0
"1474","Venezuela",20-01-29,0
"1475","Vietnam",20-01-29,0
"1476","West Bank and Gaza",20-01-29,0
"1477","Western Sahara",20-01-29,0
"1478","Yemen",20-01-29,0
"1479","Zambia",20-01-29,0
"1480","Zimbabwe",20-01-29,0
"1481","Afghanistan",20-01-30,0
"1482","Albania",20-01-30,0
"1483","Algeria",20-01-30,0
"1484","Andorra",20-01-30,0
"1485","Angola",20-01-30,0
"1486","Antigua and Barbuda",20-01-30,0
"1487","Argentina",20-01-30,0
"1488","Armenia",20-01-30,0
"1489","Australia",20-01-30,2
"1490","Austria",20-01-30,0
"1491","Azerbaijan",20-01-30,0
"1492","Bahamas",20-01-30,0
"1493","Bahrain",20-01-30,0
"1494","Bangladesh",20-01-30,0
"1495","Barbados",20-01-30,0
"1496","Belarus",20-01-30,0
"1497","Belgium",20-01-30,0
"1498","Belize",20-01-30,0
"1499","Benin",20-01-30,0
"1500","Bhutan",20-01-30,0
"1501","Bolivia",20-01-30,0
"1502","Bosnia and Herzegovina",20-01-30,0
"1503","Botswana",20-01-30,0
"1504","Brazil",20-01-30,0
"1505","Brunei",20-01-30,0
"1506","Bulgaria",20-01-30,0
"1507","Burkina Faso",20-01-30,0
"1508","Burma",20-01-30,0
"1509","Burundi",20-01-30,0
"1510","Cabo Verde",20-01-30,0
"1511","Cambodia",20-01-30,0
"1512","Cameroon",20-01-30,0
"1513","Canada",20-01-30,0
"1514","Central African Republic",20-01-30,0
"1515","Chad",20-01-30,0
"1516","Chile",20-01-30,0
"1517","China",20-01-30,135
"1518","Colombia",20-01-30,0
"1519","Congo (Brazzaville)",20-01-30,0
"1520","Congo (Kinshasa)",20-01-30,0
"1521","Costa Rica",20-01-30,0
"1522","Cote d'Ivoire",20-01-30,0
"1523","Croatia",20-01-30,0
"1524","Cuba",20-01-30,0
"1525","Cyprus",20-01-30,0
"1526","Czechia",20-01-30,0
"1527","Denmark",20-01-30,0
"1528","Diamond Princess",20-01-30,0
"1529","Djibouti",20-01-30,0
"1530","Dominica",20-01-30,0
"1531","Dominican Republic",20-01-30,0
"1532","Ecuador",20-01-30,0
"1533","Egypt",20-01-30,0
"1534","El Salvador",20-01-30,0
"1535","Equatorial Guinea",20-01-30,0
"1536","Eritrea",20-01-30,0
"1537","Estonia",20-01-30,0
"1538","Eswatini",20-01-30,0
"1539","Ethiopia",20-01-30,0
"1540","Fiji",20-01-30,0
"1541","Finland",20-01-30,0
"1542","France",20-01-30,0
"1543","Gabon",20-01-30,0
"1544","Gambia",20-01-30,0
"1545","Georgia",20-01-30,0
"1546","Germany",20-01-30,0
"1547","Ghana",20-01-30,0
"1548","Greece",20-01-30,0
"1549","Grenada",20-01-30,0
"1550","Guatemala",20-01-30,0
"1551","Guinea",20-01-30,0
"1552","Guinea-Bissau",20-01-30,0
"1553","Guyana",20-01-30,0
"1554","Haiti",20-01-30,0
"1555","Holy See",20-01-30,0
"1556","Honduras",20-01-30,0
"1557","Hungary",20-01-30,0
"1558","Iceland",20-01-30,0
"1559","India",20-01-30,0
"1560","Indonesia",20-01-30,0
"1561","Iran",20-01-30,0
"1562","Iraq",20-01-30,0
"1563","Ireland",20-01-30,0
